time,latitude,longitude,speed
2018-05-25 18:43:53.265,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.289,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.310,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.331,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.352,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.375,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.396,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.417,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.439,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.460,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.481,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.503,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.525,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.546,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.567,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.588,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.610,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.631,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.652,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.674,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.696,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.717,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.738,50.0044631657,20.5430399338,89.8112960815
2018-05-25 18:43:53.761,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.783,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.805,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.827,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.848,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.869,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.890,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.911,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.932,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.954,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.976,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:53.997,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.018,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.042,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.063,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.084,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.106,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.127,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.148,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.170,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.192,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.213,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.234,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.257,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.279,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.299,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.320,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.341,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.363,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.384,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.405,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.426,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.448,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.469,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.492,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.514,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.535,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.559,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.582,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.603,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.625,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.647,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.669,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.692,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.713,50.0043403351,20.5433290389,88.3261230469
2018-05-25 18:43:54.739,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.764,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.788,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.809,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.830,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.854,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.875,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.896,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.920,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.943,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.964,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:54.986,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.009,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.029,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.050,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.071,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.092,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.113,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.134,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.157,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.180,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.202,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.223,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.245,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.267,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.289,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.310,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.332,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.357,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.379,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.404,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.429,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.450,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.474,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.496,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.517,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.540,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.561,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.582,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.604,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.626,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.652,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.674,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.696,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.718,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.740,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.761,50.0042204413,20.5436078304,85.2508850098
2018-05-25 18:43:55.791,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.812,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.833,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.855,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.877,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.898,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.921,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.942,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.967,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:55.991,50.0041049852,20.5438719245,80.5227539063
2018-05-25 18:43:56.012,50.0041049852,20.5438719245,80.5227539063
